id_sesion,sesion,fecha,legislatura,leg_ses,url
2730,106,miércoles 9 noviembre 2011,359,l359s106,https://www.camara.cl/verdoc.aspx?prmid=2730&prmtipo=TEXTOSESION&prmtipodoc=83
2729,105,martes 8 noviembre 2011,359,l359s105,https://www.camara.cl/verdoc.aspx?prmid=2729&prmtipo=TEXTOSESION&prmtipodoc=83
2728,104,jueves 3 noviembre 2011,359,l359s104,https://www.camara.cl/verdoc.aspx?prmid=2728&prmtipo=TEXTOSESION&prmtipodoc=83
2727,103,miércoles 2 noviembre 2011,359,l359s103,https://www.camara.cl/verdoc.aspx?prmid=2727&prmtipo=TEXTOSESION&prmtipodoc=83
2726,102,miércoles 2 noviembre 2011,359,l359s102,https://www.camara.cl/verdoc.aspx?prmid=2726&prmtipo=TEXTOSESION&prmtipodoc=83
2724,101,jueves 20 octubre 2011,359,l359s101,https://www.camara.cl/verdoc.aspx?prmid=2724&prmtipo=TEXTOSESION&prmtipodoc=83
2723,100,miércoles 19 octubre 2011,359,l359s100,https://www.camara.cl/verdoc.aspx?prmid=2723&prmtipo=TEXTOSESION&prmtipodoc=83
2722,99,miércoles 19 octubre 2011,359,l359s99,https://www.camara.cl/verdoc.aspx?prmid=2722&prmtipo=TEXTOSESION&prmtipodoc=83
2721,98,martes 18 octubre 2011,359,l359s98,https://www.camara.cl/verdoc.aspx?prmid=2721&prmtipo=TEXTOSESION&prmtipodoc=83
2720,97,martes 18 octubre 2011,359,l359s97,https://www.camara.cl/verdoc.aspx?prmid=2720&prmtipo=TEXTOSESION&prmtipodoc=83
2719,96,jueves 13 octubre 2011,359,l359s96,https://www.camara.cl/verdoc.aspx?prmid=2719&prmtipo=TEXTOSESION&prmtipodoc=83
2718,95,miércoles 12 octubre 2011,359,l359s95,https://www.camara.cl/verdoc.aspx?prmid=2718&prmtipo=TEXTOSESION&prmtipodoc=83
2717,94,martes 11 octubre 2011,359,l359s94,https://www.camara.cl/verdoc.aspx?prmid=2717&prmtipo=TEXTOSESION&prmtipodoc=83
2716,93,martes 11 octubre 2011,359,l359s93,https://www.camara.cl/verdoc.aspx?prmid=2716&prmtipo=TEXTOSESION&prmtipodoc=83
2715,92,jueves 6 octubre 2011,359,l359s92,https://www.camara.cl/verdoc.aspx?prmid=2715&prmtipo=TEXTOSESION&prmtipodoc=83
2714,91,miércoles 5 octubre 2011,359,l359s91,https://www.camara.cl/verdoc.aspx?prmid=2714&prmtipo=TEXTOSESION&prmtipodoc=83
2713,90,martes 4 octubre 2011,359,l359s90,https://www.camara.cl/verdoc.aspx?prmid=2713&prmtipo=TEXTOSESION&prmtipodoc=83
2712,89,martes 4 octubre 2011,359,l359s89,https://www.camara.cl/verdoc.aspx?prmid=2712&prmtipo=TEXTOSESION&prmtipodoc=83
2711,88,jueves 29 septiembre 2011,359,l359s88,https://www.camara.cl/verdoc.aspx?prmid=2711&prmtipo=TEXTOSESION&prmtipodoc=83
2710,87,miércoles 28 septiembre 2011,359,l359s87,https://www.camara.cl/verdoc.aspx?prmid=2710&prmtipo=TEXTOSESION&prmtipodoc=83
2709,86,miércoles 28 septiembre 2011,359,l359s86,https://www.camara.cl/verdoc.aspx?prmid=2709&prmtipo=TEXTOSESION&prmtipodoc=83
2707,85,martes 27 septiembre 2011,359,l359s85,https://www.camara.cl/verdoc.aspx?prmid=2707&prmtipo=TEXTOSESION&prmtipodoc=83
2706,84,miércoles 14 septiembre 2011,359,l359s84,https://www.camara.cl/verdoc.aspx?prmid=2706&prmtipo=TEXTOSESION&prmtipodoc=83
2705,83,martes 13 septiembre 2011,359,l359s83,https://www.camara.cl/verdoc.aspx?prmid=2705&prmtipo=TEXTOSESION&prmtipodoc=83
2704,82,lunes 12 septiembre 2011,359,l359s82,https://www.camara.cl/verdoc.aspx?prmid=2704&prmtipo=TEXTOSESION&prmtipodoc=83
2701,81,jueves 8 septiembre 2011,359,l359s81,https://www.camara.cl/verdoc.aspx?prmid=2701&prmtipo=TEXTOSESION&prmtipodoc=83
2700,80,miércoles 7 septiembre 2011,359,l359s80,https://www.camara.cl/verdoc.aspx?prmid=2700&prmtipo=TEXTOSESION&prmtipodoc=83
2699,79,martes 6 septiembre 2011,359,l359s79,https://www.camara.cl/verdoc.aspx?prmid=2699&prmtipo=TEXTOSESION&prmtipodoc=83
2698,78,martes 6 septiembre 2011,359,l359s78,https://www.camara.cl/verdoc.aspx?prmid=2698&prmtipo=TEXTOSESION&prmtipodoc=83
2697,77,jueves 1 septiembre 2011,359,l359s77,https://www.camara.cl/verdoc.aspx?prmid=2697&prmtipo=TEXTOSESION&prmtipodoc=83
2695,76,miércoles 31 agosto 2011,359,l359s76,https://www.camara.cl/verdoc.aspx?prmid=2695&prmtipo=TEXTOSESION&prmtipodoc=83
2694,75,martes 30 agosto 2011,359,l359s75,https://www.camara.cl/verdoc.aspx?prmid=2694&prmtipo=TEXTOSESION&prmtipodoc=83
2693,74,jueves 18 agosto 2011,359,l359s74,https://www.camara.cl/verdoc.aspx?prmid=2693&prmtipo=TEXTOSESION&prmtipodoc=83
2692,73,miércoles 17 agosto 2011,359,l359s73,https://www.camara.cl/verdoc.aspx?prmid=2692&prmtipo=TEXTOSESION&prmtipodoc=83
2691,72,miércoles 17 agosto 2011,359,l359s72,https://www.camara.cl/verdoc.aspx?prmid=2691&prmtipo=TEXTOSESION&prmtipodoc=83
2690,71,martes 16 agosto 2011,359,l359s71,https://www.camara.cl/verdoc.aspx?prmid=2690&prmtipo=TEXTOSESION&prmtipodoc=83
2689,70,martes 16 agosto 2011,359,l359s70,https://www.camara.cl/verdoc.aspx?prmid=2689&prmtipo=TEXTOSESION&prmtipodoc=83
2688,69,jueves 11 agosto 2011,359,l359s69,https://www.camara.cl/verdoc.aspx?prmid=2688&prmtipo=TEXTOSESION&prmtipodoc=83
2686,68,miércoles 10 agosto 2011,359,l359s68,https://www.camara.cl/verdoc.aspx?prmid=2686&prmtipo=TEXTOSESION&prmtipodoc=83
2685,67,martes 9 agosto 2011,359,l359s67,https://www.camara.cl/verdoc.aspx?prmid=2685&prmtipo=TEXTOSESION&prmtipodoc=83
2684,66,martes 9 agosto 2011,359,l359s66,https://www.camara.cl/verdoc.aspx?prmid=2684&prmtipo=TEXTOSESION&prmtipodoc=83
2683,65,jueves 4 agosto 2011,359,l359s65,https://www.camara.cl/verdoc.aspx?prmid=2683&prmtipo=TEXTOSESION&prmtipodoc=83
2682,64,miércoles 3 agosto 2011,359,l359s64,https://www.camara.cl/verdoc.aspx?prmid=2682&prmtipo=TEXTOSESION&prmtipodoc=83
2681,63,miércoles 3 agosto 2011,359,l359s63,https://www.camara.cl/verdoc.aspx?prmid=2681&prmtipo=TEXTOSESION&prmtipodoc=83
2680,62,martes 2 agosto 2011,359,l359s62,https://www.camara.cl/verdoc.aspx?prmid=2680&prmtipo=TEXTOSESION&prmtipodoc=83
2679,61,martes 2 agosto 2011,359,l359s61,https://www.camara.cl/verdoc.aspx?prmid=2679&prmtipo=TEXTOSESION&prmtipodoc=83
2678,60,jueves 21 julio 2011,359,l359s60,https://www.camara.cl/verdoc.aspx?prmid=2678&prmtipo=TEXTOSESION&prmtipodoc=83
2677,59,miércoles 20 julio 2011,359,l359s59,https://www.camara.cl/verdoc.aspx?prmid=2677&prmtipo=TEXTOSESION&prmtipodoc=83
2676,58,martes 19 julio 2011,359,l359s58,https://www.camara.cl/verdoc.aspx?prmid=2676&prmtipo=TEXTOSESION&prmtipodoc=83
2675,57,jueves 14 julio 2011,359,l359s57,https://www.camara.cl/verdoc.aspx?prmid=2675&prmtipo=TEXTOSESION&prmtipodoc=83
2674,56,miércoles 13 julio 2011,359,l359s56,https://www.camara.cl/verdoc.aspx?prmid=2674&prmtipo=TEXTOSESION&prmtipodoc=83
2673,55,miércoles 13 julio 2011,359,l359s55,https://www.camara.cl/verdoc.aspx?prmid=2673&prmtipo=TEXTOSESION&prmtipodoc=83
2615,54,martes 12 julio 2011,359,l359s54,https://www.camara.cl/verdoc.aspx?prmid=2615&prmtipo=TEXTOSESION&prmtipodoc=83
2614,53,jueves 7 julio 2011,359,l359s53,https://www.camara.cl/verdoc.aspx?prmid=2614&prmtipo=TEXTOSESION&prmtipodoc=83
2613,52,miércoles 6 julio 2011,359,l359s52,https://www.camara.cl/verdoc.aspx?prmid=2613&prmtipo=TEXTOSESION&prmtipodoc=83
2612,51,miércoles 6 julio 2011,359,l359s51,https://www.camara.cl/verdoc.aspx?prmid=2612&prmtipo=TEXTOSESION&prmtipodoc=83
2611,50,martes 5 julio 2011,359,l359s50,https://www.camara.cl/verdoc.aspx?prmid=2611&prmtipo=TEXTOSESION&prmtipodoc=83
2580,49,jueves 23 junio 2011,359,l359s49,https://www.camara.cl/verdoc.aspx?prmid=2580&prmtipo=TEXTOSESION&prmtipodoc=83
2589,48,miércoles 22 junio 2011,359,l359s48,https://www.camara.cl/verdoc.aspx?prmid=2589&prmtipo=TEXTOSESION&prmtipodoc=83
2575,47,miércoles 22 junio 2011,359,l359s47,https://www.camara.cl/verdoc.aspx?prmid=2575&prmtipo=TEXTOSESION&prmtipodoc=83
2574,46,miércoles 22 junio 2011,359,l359s46,https://www.camara.cl/verdoc.aspx?prmid=2574&prmtipo=TEXTOSESION&prmtipodoc=83
2567,45,martes 21 junio 2011,359,l359s45,https://www.camara.cl/verdoc.aspx?prmid=2567&prmtipo=TEXTOSESION&prmtipodoc=83
2559,44,jueves 16 junio 2011,359,l359s44,https://www.camara.cl/verdoc.aspx?prmid=2559&prmtipo=TEXTOSESION&prmtipodoc=83
2558,43,miércoles 15 junio 2011,359,l359s43,https://www.camara.cl/verdoc.aspx?prmid=2558&prmtipo=TEXTOSESION&prmtipodoc=83
2551,42,miércoles 15 junio 2011,359,l359s42,https://www.camara.cl/verdoc.aspx?prmid=2551&prmtipo=TEXTOSESION&prmtipodoc=83
2530,41,martes 14 junio 2011,359,l359s41,https://www.camara.cl/verdoc.aspx?prmid=2530&prmtipo=TEXTOSESION&prmtipodoc=83
2529,40,jueves 9 junio 2011,359,l359s40,https://www.camara.cl/verdoc.aspx?prmid=2529&prmtipo=TEXTOSESION&prmtipodoc=83
2528,39,miércoles 8 junio 2011,359,l359s39,https://www.camara.cl/verdoc.aspx?prmid=2528&prmtipo=TEXTOSESION&prmtipodoc=83
2527,38,martes 7 junio 2011,359,l359s38,https://www.camara.cl/verdoc.aspx?prmid=2527&prmtipo=TEXTOSESION&prmtipodoc=83
2526,37,jueves 2 junio 2011,359,l359s37,https://www.camara.cl/verdoc.aspx?prmid=2526&prmtipo=TEXTOSESION&prmtipodoc=83
2525,36,miércoles 1 junio 2011,359,l359s36,https://www.camara.cl/verdoc.aspx?prmid=2525&prmtipo=TEXTOSESION&prmtipodoc=83
2524,35,martes 31 mayo 2011,359,l359s35,https://www.camara.cl/verdoc.aspx?prmid=2524&prmtipo=TEXTOSESION&prmtipodoc=83
2523,34,jueves 19 mayo 2011,359,l359s34,https://www.camara.cl/verdoc.aspx?prmid=2523&prmtipo=TEXTOSESION&prmtipodoc=83
2522,33,miércoles 18 mayo 2011,359,l359s33,https://www.camara.cl/verdoc.aspx?prmid=2522&prmtipo=TEXTOSESION&prmtipodoc=83
2521,32,miércoles 18 mayo 2011,359,l359s32,https://www.camara.cl/verdoc.aspx?prmid=2521&prmtipo=TEXTOSESION&prmtipodoc=83
2520,31,martes 17 mayo 2011,359,l359s31,https://www.camara.cl/verdoc.aspx?prmid=2520&prmtipo=TEXTOSESION&prmtipodoc=83
2518,30,martes 17 mayo 2011,359,l359s30,https://www.camara.cl/verdoc.aspx?prmid=2518&prmtipo=TEXTOSESION&prmtipodoc=83
2517,29,jueves 12 mayo 2011,359,l359s29,https://www.camara.cl/verdoc.aspx?prmid=2517&prmtipo=TEXTOSESION&prmtipodoc=83
2516,28,miércoles 11 mayo 2011,359,l359s28,https://www.camara.cl/verdoc.aspx?prmid=2516&prmtipo=TEXTOSESION&prmtipodoc=83
2515,27,miércoles 11 mayo 2011,359,l359s27,https://www.camara.cl/verdoc.aspx?prmid=2515&prmtipo=TEXTOSESION&prmtipodoc=83
2514,26,martes 10 mayo 2011,359,l359s26,https://www.camara.cl/verdoc.aspx?prmid=2514&prmtipo=TEXTOSESION&prmtipodoc=83
2513,25,jueves 5 mayo 2011,359,l359s25,https://www.camara.cl/verdoc.aspx?prmid=2513&prmtipo=TEXTOSESION&prmtipodoc=83
2512,24,miércoles 4 mayo 2011,359,l359s24,https://www.camara.cl/verdoc.aspx?prmid=2512&prmtipo=TEXTOSESION&prmtipodoc=83
2511,23,miércoles 4 mayo 2011,359,l359s23,https://www.camara.cl/verdoc.aspx?prmid=2511&prmtipo=TEXTOSESION&prmtipodoc=83
2510,22,martes 3 mayo 2011,359,l359s22,https://www.camara.cl/verdoc.aspx?prmid=2510&prmtipo=TEXTOSESION&prmtipodoc=83
2509,21,martes 3 mayo 2011,359,l359s21,https://www.camara.cl/verdoc.aspx?prmid=2509&prmtipo=TEXTOSESION&prmtipodoc=83
2508,20,martes 3 mayo 2011,359,l359s20,https://www.camara.cl/verdoc.aspx?prmid=2508&prmtipo=TEXTOSESION&prmtipodoc=83
2507,19,jueves 21 abril 2011,359,l359s19,https://www.camara.cl/verdoc.aspx?prmid=2507&prmtipo=TEXTOSESION&prmtipodoc=83
2506,18,miércoles 20 abril 2011,359,l359s18,https://www.camara.cl/verdoc.aspx?prmid=2506&prmtipo=TEXTOSESION&prmtipodoc=83
2505,17,miércoles 20 abril 2011,359,l359s17,https://www.camara.cl/verdoc.aspx?prmid=2505&prmtipo=TEXTOSESION&prmtipodoc=83
2504,16,martes 19 abril 2011,359,l359s16,https://www.camara.cl/verdoc.aspx?prmid=2504&prmtipo=TEXTOSESION&prmtipodoc=83
2503,15,martes 19 abril 2011,359,l359s15,https://www.camara.cl/verdoc.aspx?prmid=2503&prmtipo=TEXTOSESION&prmtipodoc=83
2502,14,jueves 14 abril 2011,359,l359s14,https://www.camara.cl/verdoc.aspx?prmid=2502&prmtipo=TEXTOSESION&prmtipodoc=83
2501,13,miércoles 13 abril 2011,359,l359s13,https://www.camara.cl/verdoc.aspx?prmid=2501&prmtipo=TEXTOSESION&prmtipodoc=83
2500,12,miércoles 13 abril 2011,359,l359s12,https://www.camara.cl/verdoc.aspx?prmid=2500&prmtipo=TEXTOSESION&prmtipodoc=83
2499,11,jueves 7 abril 2011,359,l359s11,https://www.camara.cl/verdoc.aspx?prmid=2499&prmtipo=TEXTOSESION&prmtipodoc=83
2498,10,miércoles 6 abril 2011,359,l359s10,https://www.camara.cl/verdoc.aspx?prmid=2498&prmtipo=TEXTOSESION&prmtipodoc=83
2497,9,martes 5 abril 2011,359,l359s9,https://www.camara.cl/verdoc.aspx?prmid=2497&prmtipo=TEXTOSESION&prmtipodoc=83
2496,8,jueves 24 marzo 2011,359,l359s8,https://www.camara.cl/verdoc.aspx?prmid=2496&prmtipo=TEXTOSESION&prmtipodoc=83
2495,7,miércoles 23 marzo 2011,359,l359s7,https://www.camara.cl/verdoc.aspx?prmid=2495&prmtipo=TEXTOSESION&prmtipodoc=83
2494,6,martes 22 marzo 2011,359,l359s6,https://www.camara.cl/verdoc.aspx?prmid=2494&prmtipo=TEXTOSESION&prmtipodoc=83
2493,5,martes 22 marzo 2011,359,l359s5,https://www.camara.cl/verdoc.aspx?prmid=2493&prmtipo=TEXTOSESION&prmtipodoc=83
2492,4,jueves 17 marzo 2011,359,l359s4,https://www.camara.cl/verdoc.aspx?prmid=2492&prmtipo=TEXTOSESION&prmtipodoc=83
2491,3,miércoles 16 marzo 2011,359,l359s3,https://www.camara.cl/verdoc.aspx?prmid=2491&prmtipo=TEXTOSESION&prmtipodoc=83
2490,2,martes 15 marzo 2011,359,l359s2,https://www.camara.cl/verdoc.aspx?prmid=2490&prmtipo=TEXTOSESION&prmtipodoc=83
2489,1,martes 15 marzo 2011,359,l359s1,https://www.camara.cl/verdoc.aspx?prmid=2489&prmtipo=TEXTOSESION&prmtipodoc=83
2909,136,jueves 7 marzo 2013,360,l360s136,https://www.camara.cl/verdoc.aspx?prmid=2909&prmtipo=TEXTOSESION&prmtipodoc=83
2908,135,miércoles 6 marzo 2013,360,l360s135,https://www.camara.cl/verdoc.aspx?prmid=2908&prmtipo=TEXTOSESION&prmtipodoc=83
2907,134,miércoles 6 marzo 2013,360,l360s134,https://www.camara.cl/verdoc.aspx?prmid=2907&prmtipo=TEXTOSESION&prmtipodoc=83
2906,133,martes 5 marzo 2013,360,l360s133,https://www.camara.cl/verdoc.aspx?prmid=2906&prmtipo=TEXTOSESION&prmtipodoc=83
2905,132,jueves 24 enero 2013,360,l360s132,https://www.camara.cl/verdoc.aspx?prmid=2905&prmtipo=TEXTOSESION&prmtipodoc=83
2904,131,miércoles 23 enero 2013,360,l360s131,https://www.camara.cl/verdoc.aspx?prmid=2904&prmtipo=TEXTOSESION&prmtipodoc=83
2903,130,martes 22 enero 2013,360,l360s130,https://www.camara.cl/verdoc.aspx?prmid=2903&prmtipo=TEXTOSESION&prmtipodoc=83
2902,129,jueves 17 enero 2013,360,l360s129,https://www.camara.cl/verdoc.aspx?prmid=2902&prmtipo=TEXTOSESION&prmtipodoc=83
2901,128,miércoles 16 enero 2013,360,l360s128,https://www.camara.cl/verdoc.aspx?prmid=2901&prmtipo=TEXTOSESION&prmtipodoc=83
2900,127,miércoles 16 enero 2013,360,l360s127,https://www.camara.cl/verdoc.aspx?prmid=2900&prmtipo=TEXTOSESION&prmtipodoc=83
2899,126,martes 15 enero 2013,360,l360s126,https://www.camara.cl/verdoc.aspx?prmid=2899&prmtipo=TEXTOSESION&prmtipodoc=83
2898,125,martes 15 enero 2013,360,l360s125,https://www.camara.cl/verdoc.aspx?prmid=2898&prmtipo=TEXTOSESION&prmtipodoc=83
2897,124,jueves 10 enero 2013,360,l360s124,https://www.camara.cl/verdoc.aspx?prmid=2897&prmtipo=TEXTOSESION&prmtipodoc=83
2896,123,miércoles 9 enero 2013,360,l360s123,https://www.camara.cl/verdoc.aspx?prmid=2896&prmtipo=TEXTOSESION&prmtipodoc=83
2895,122,martes 8 enero 2013,360,l360s122,https://www.camara.cl/verdoc.aspx?prmid=2895&prmtipo=TEXTOSESION&prmtipodoc=83
2894,121,martes 8 enero 2013,360,l360s121,https://www.camara.cl/verdoc.aspx?prmid=2894&prmtipo=TEXTOSESION&prmtipodoc=83
2893,120,jueves 3 enero 2013,360,l360s120,https://www.camara.cl/verdoc.aspx?prmid=2893&prmtipo=TEXTOSESION&prmtipodoc=83
2892,119,miércoles 2 enero 2013,360,l360s119,https://www.camara.cl/verdoc.aspx?prmid=2892&prmtipo=TEXTOSESION&prmtipodoc=83
2891,118,miércoles 2 enero 2013,360,l360s118,https://www.camara.cl/verdoc.aspx?prmid=2891&prmtipo=TEXTOSESION&prmtipodoc=83
2890,117,jueves 20 diciembre 2012,360,l360s117,https://www.camara.cl/verdoc.aspx?prmid=2890&prmtipo=TEXTOSESION&prmtipodoc=83
2889,116,miércoles 19 diciembre 2012,360,l360s116,https://www.camara.cl/verdoc.aspx?prmid=2889&prmtipo=TEXTOSESION&prmtipodoc=83
2888,115,martes 18 diciembre 2012,360,l360s115,https://www.camara.cl/verdoc.aspx?prmid=2888&prmtipo=TEXTOSESION&prmtipodoc=83
2887,114,martes 18 diciembre 2012,360,l360s114,https://www.camara.cl/verdoc.aspx?prmid=2887&prmtipo=TEXTOSESION&prmtipodoc=83
2886,113,jueves 13 diciembre 2012,360,l360s113,https://www.camara.cl/verdoc.aspx?prmid=2886&prmtipo=TEXTOSESION&prmtipodoc=83
2885,112,miércoles 12 diciembre 2012,360,l360s112,https://www.camara.cl/verdoc.aspx?prmid=2885&prmtipo=TEXTOSESION&prmtipodoc=83
2884,111,miércoles 12 diciembre 2012,360,l360s111,https://www.camara.cl/verdoc.aspx?prmid=2884&prmtipo=TEXTOSESION&prmtipodoc=83
2883,110,martes 11 diciembre 2012,360,l360s110,https://www.camara.cl/verdoc.aspx?prmid=2883&prmtipo=TEXTOSESION&prmtipodoc=83
2882,109,lunes 10 diciembre 2012,360,l360s109,https://www.camara.cl/verdoc.aspx?prmid=2882&prmtipo=TEXTOSESION&prmtipodoc=83
2881,108,miércoles 28 noviembre 2012,360,l360s108,https://www.camara.cl/verdoc.aspx?prmid=2881&prmtipo=TEXTOSESION&prmtipodoc=83
2880,107,miércoles 28 noviembre 2012,360,l360s107,https://www.camara.cl/verdoc.aspx?prmid=2880&prmtipo=TEXTOSESION&prmtipodoc=83
2879,106,martes 27 noviembre 2012,360,l360s106,https://www.camara.cl/verdoc.aspx?prmid=2879&prmtipo=TEXTOSESION&prmtipodoc=83
2878,105,martes 27 noviembre 2012,360,l360s105,https://www.camara.cl/verdoc.aspx?prmid=2878&prmtipo=TEXTOSESION&prmtipodoc=83
2877,104,lunes 26 noviembre 2012,360,l360s104,https://www.camara.cl/verdoc.aspx?prmid=2877&prmtipo=TEXTOSESION&prmtipodoc=83
2876,103,jueves 22 noviembre 2012,360,l360s103,https://www.camara.cl/verdoc.aspx?prmid=2876&prmtipo=TEXTOSESION&prmtipodoc=83
2875,102,miércoles 21 noviembre 2012,360,l360s102,https://www.camara.cl/verdoc.aspx?prmid=2875&prmtipo=TEXTOSESION&prmtipodoc=83
2874,101,martes 20 noviembre 2012,360,l360s101,https://www.camara.cl/verdoc.aspx?prmid=2874&prmtipo=TEXTOSESION&prmtipodoc=83
2873,100,martes 20 noviembre 2012,360,l360s100,https://www.camara.cl/verdoc.aspx?prmid=2873&prmtipo=TEXTOSESION&prmtipodoc=83
2872,99,miércoles 14 noviembre 2012,360,l360s99,https://www.camara.cl/verdoc.aspx?prmid=2872&prmtipo=TEXTOSESION&prmtipodoc=83
2871,98,martes 13 noviembre 2012,360,l360s98,https://www.camara.cl/verdoc.aspx?prmid=2871&prmtipo=TEXTOSESION&prmtipodoc=83
2870,97,jueves 8 noviembre 2012,360,l360s97,https://www.camara.cl/verdoc.aspx?prmid=2870&prmtipo=TEXTOSESION&prmtipodoc=83
2869,96,miércoles 7 noviembre 2012,360,l360s96,https://www.camara.cl/verdoc.aspx?prmid=2869&prmtipo=TEXTOSESION&prmtipodoc=83
2868,95,martes 6 noviembre 2012,360,l360s95,https://www.camara.cl/verdoc.aspx?prmid=2868&prmtipo=TEXTOSESION&prmtipodoc=83
2867,94,miércoles 31 octubre 2012,360,l360s94,https://www.camara.cl/verdoc.aspx?prmid=2867&prmtipo=TEXTOSESION&prmtipodoc=83
2866,93,martes 30 octubre 2012,360,l360s93,https://www.camara.cl/verdoc.aspx?prmid=2866&prmtipo=TEXTOSESION&prmtipodoc=83
2865,92,jueves 18 octubre 2012,360,l360s92,https://www.camara.cl/verdoc.aspx?prmid=2865&prmtipo=TEXTOSESION&prmtipodoc=83
2864,91,miércoles 17 octubre 2012,360,l360s91,https://www.camara.cl/verdoc.aspx?prmid=2864&prmtipo=TEXTOSESION&prmtipodoc=83
2863,90,martes 16 octubre 2012,360,l360s90,https://www.camara.cl/verdoc.aspx?prmid=2863&prmtipo=TEXTOSESION&prmtipodoc=83
2862,89,jueves 11 octubre 2012,360,l360s89,https://www.camara.cl/verdoc.aspx?prmid=2862&prmtipo=TEXTOSESION&prmtipodoc=83
2861,88,miércoles 10 octubre 2012,360,l360s88,https://www.camara.cl/verdoc.aspx?prmid=2861&prmtipo=TEXTOSESION&prmtipodoc=83
2860,87,martes 9 octubre 2012,360,l360s87,https://www.camara.cl/verdoc.aspx?prmid=2860&prmtipo=TEXTOSESION&prmtipodoc=83
2859,86,martes 9 octubre 2012,360,l360s86,https://www.camara.cl/verdoc.aspx?prmid=2859&prmtipo=TEXTOSESION&prmtipodoc=83
2858,85,jueves 4 octubre 2012,360,l360s85,https://www.camara.cl/verdoc.aspx?prmid=2858&prmtipo=TEXTOSESION&prmtipodoc=83
2857,84,miércoles 3 octubre 2012,360,l360s84,https://www.camara.cl/verdoc.aspx?prmid=2857&prmtipo=TEXTOSESION&prmtipodoc=83
2856,83,martes 2 octubre 2012,360,l360s83,https://www.camara.cl/verdoc.aspx?prmid=2856&prmtipo=TEXTOSESION&prmtipodoc=83
2855,82,martes 2 octubre 2012,360,l360s82,https://www.camara.cl/verdoc.aspx?prmid=2855&prmtipo=TEXTOSESION&prmtipodoc=83
2854,81,jueves 13 septiembre 2012,360,l360s81,https://www.camara.cl/verdoc.aspx?prmid=2854&prmtipo=TEXTOSESION&prmtipodoc=83
2853,80,miércoles 12 septiembre 2012,360,l360s80,https://www.camara.cl/verdoc.aspx?prmid=2853&prmtipo=TEXTOSESION&prmtipodoc=83
2852,79,miércoles 12 septiembre 2012,360,l360s79,https://www.camara.cl/verdoc.aspx?prmid=2852&prmtipo=TEXTOSESION&prmtipodoc=83
2851,78,martes 11 septiembre 2012,360,l360s78,https://www.camara.cl/verdoc.aspx?prmid=2851&prmtipo=TEXTOSESION&prmtipodoc=83
2850,77,jueves 6 septiembre 2012,360,l360s77,https://www.camara.cl/verdoc.aspx?prmid=2850&prmtipo=TEXTOSESION&prmtipodoc=83
2849,76,miércoles 5 septiembre 2012,360,l360s76,https://www.camara.cl/verdoc.aspx?prmid=2849&prmtipo=TEXTOSESION&prmtipodoc=83
2848,75,martes 4 septiembre 2012,360,l360s75,https://www.camara.cl/verdoc.aspx?prmid=2848&prmtipo=TEXTOSESION&prmtipodoc=83
2847,74,jueves 30 agosto 2012,360,l360s74,https://www.camara.cl/verdoc.aspx?prmid=2847&prmtipo=TEXTOSESION&prmtipodoc=83
2846,73,miércoles 29 agosto 2012,360,l360s73,https://www.camara.cl/verdoc.aspx?prmid=2846&prmtipo=TEXTOSESION&prmtipodoc=83
2845,72,martes 28 agosto 2012,360,l360s72,https://www.camara.cl/verdoc.aspx?prmid=2845&prmtipo=TEXTOSESION&prmtipodoc=83
2844,71,martes 14 agosto 2012,360,l360s71,https://www.camara.cl/verdoc.aspx?prmid=2844&prmtipo=TEXTOSESION&prmtipodoc=83
2843,70,lunes 13 agosto 2012,360,l360s70,https://www.camara.cl/verdoc.aspx?prmid=2843&prmtipo=TEXTOSESION&prmtipodoc=83
2842,69,jueves 9 agosto 2012,360,l360s69,https://www.camara.cl/verdoc.aspx?prmid=2842&prmtipo=TEXTOSESION&prmtipodoc=83
2841,68,miércoles 8 agosto 2012,360,l360s68,https://www.camara.cl/verdoc.aspx?prmid=2841&prmtipo=TEXTOSESION&prmtipodoc=83
2840,67,martes 7 agosto 2012,360,l360s67,https://www.camara.cl/verdoc.aspx?prmid=2840&prmtipo=TEXTOSESION&prmtipodoc=83
2839,66,martes 7 agosto 2012,360,l360s66,https://www.camara.cl/verdoc.aspx?prmid=2839&prmtipo=TEXTOSESION&prmtipodoc=83
2838,65,jueves 2 agosto 2012,360,l360s65,https://www.camara.cl/verdoc.aspx?prmid=2838&prmtipo=TEXTOSESION&prmtipodoc=83
2837,64,miércoles 1 agosto 2012,360,l360s64,https://www.camara.cl/verdoc.aspx?prmid=2837&prmtipo=TEXTOSESION&prmtipodoc=83
2836,63,miércoles 1 agosto 2012,360,l360s63,https://www.camara.cl/verdoc.aspx?prmid=2836&prmtipo=TEXTOSESION&prmtipodoc=83
2835,62,martes 31 julio 2012,360,l360s62,https://www.camara.cl/verdoc.aspx?prmid=2835&prmtipo=TEXTOSESION&prmtipodoc=83
2834,61,martes 31 julio 2012,360,l360s61,https://www.camara.cl/verdoc.aspx?prmid=2834&prmtipo=TEXTOSESION&prmtipodoc=83
2833,60,jueves 19 julio 2012,360,l360s60,https://www.camara.cl/verdoc.aspx?prmid=2833&prmtipo=TEXTOSESION&prmtipodoc=83
